url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://mykoreankitchen.com/spicy-mayo-recipe/,-0.3806245257016969,0.12383910096551486,-0.7612113721680476,0.01971497790306546,0.09188955681371799,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/strawberry-milk/,1.2703575979574997,2.336142784959708,-1.1958247818967627,-0.5948868672557532,0.9986510772628057,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://mykoreankitchen.com/dakgangjeong-soy-garlic-fried-chicken/,-0.13109311311837155,-0.6026763028431734,-0.46564994878912186,-0.009966037096039488,0.24918001618690858,1.7725221557258508,5.849016072040579,-0.4071251843732045,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/chili-oil-recipe/,0.38383523800928493,-1.621419927599935,-0.46193101795078,-0.42018955205254893,-0.28568679244660183,1.7725221557258508,-0.3400590739558476,4.885502212478454,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/dalgona-coffee-whipped-coffee/,1.4330190789819413,2.575847465677957,-1.4652552351789305,-0.8093909701051158,1.111915925361215,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://mykoreankitchen.com/omelet-rice-omurice/,-0.3639237491189867,-0.18467916901843195,-0.1457576419883339,-0.13998726967933953,-0.11220931283746473,1.7725221557258508,5.849016072040579,4.885502212478454,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/tuna-pancakes-chamchijeon/,-0.5584726104475752,-0.2580545104842084,-0.08485030105515273,-0.045643032329290414,0.21019711976561598,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/pan-fried-zucchini/,-0.9760143881878169,0.19688300607464881,-0.2044158398926211,-0.22118312432899043,0.07699255910654842,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/slow-cooker-short-ribs/,0.19232340373926862,-1.1170490174152055,-0.5045157001133098,-0.5369778339703952,-0.22677306211628628,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/korean-ground-beef-rice-bowls/,0.10159874402309087,-0.9854273674992887,-0.2863068406568844,-0.2517758175905307,0.009918845135961883,-1.1039392373380301,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://mykoreankitchen.com/doenjang-jjigae/,0.0025096813510806465,-1.279346783915078,-0.20107073481608703,-0.07703415182187967,0.41765623468300644,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/spicy-sweet-and-vinegary-noodles-bibim-guksu/,0.23368542260050876,-0.98272688753282,-0.5202889212125422,-0.3847005837203058,-0.22071282958051208,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/galbitang-beef-short-rib-soup/,-0.012289851644028016,-0.4179652819568696,1.7287634416306157,-0.8460738994594307,-0.31217565761015387,-1.1039392373380301,5.849016072040579,-0.4071251843732045,5.310298989917501,-2.354074481970922
https://mykoreankitchen.com/nuclear-fire-noodle-fries/,-0.05591369832346347,-1.6667099240993286,-1.0870078099555505,-1.2549382760089998,-0.6218404538223642,1.7725221557258508,-0.3400590739558476,4.885502212478454,5.310298989917501,-2.354074481970922
https://mykoreankitchen.com/kimchi-jjim-braised-kimchi/,-0.031332287238218924,-0.8830079275420675,-0.3351842454239166,0.1388090240063996,0.37842406115977273,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/air-fryer-chicken-wings/,0.03822107812267958,-0.84341223515986,-0.588496865480672,-0.3454415540446619,-0.08058466142860138,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/pickled-radishes/,-1.0166842913739305,0.32488150129824017,-0.7817859577112899,0.2718147503601162,0.4113981972199629,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/air-fryer-chickpeas/,0.4818537461350351,-1.8776236312331278,-0.7450992335445302,-1.0921706036340417,-0.6067686239521823,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://mykoreankitchen.com/bean-sprout-rice-kongnamul-bap/,-0.05354279002713359,-1.2522952016808422,-0.5307703106893817,-0.4203393009871935,0.06839631324455711,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,5.310298989917501,-2.354074481970922
https://mykoreankitchen.com/gochujang-chicken/,0.10450244946708814,-0.922807414480027,-0.3539968018142084,-0.06512533887724742,0.18768040553710064,1.7725221557258508,5.849016072040579,-0.4071251843732045,5.310298989917501,0.8495907904857463
https://mykoreankitchen.com/korean-style-tuna-cakes/,-0.5584726104475752,-0.25805451048420863,-0.08485030105515252,-0.04564303232929067,0.21019711976561886,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://www.justonecookbook.com/cherry-blossom-milk-pudding/,-0.42013790275090107,0.8167957134913919,-0.4638751603565217,0.2682098630808726,0.21505464857295245,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/easy-apple-pie/,0.10867462777122987,0.33035577337341093,4.580992856906367,-1.7592734603157723,-1.0787083993704596,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-gateau-chocolate-cake/,-0.7762219934287524,0.7000099952890438,0.16139073230748027,0.11441128200338815,0.22270456028943125,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-and-white-chocolate-truffles-guest-post-by-with-a-glass/,2.3421361506816947,0.38845745760326433,-0.3826386426353155,3.4696095204975324,-3.829694135265867,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sesame-cookies/,-0.3432234517936425,0.2109357511022489,2.4270740567848357,-0.9122475114229344,-0.3525180948227217,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pineapple-sorbet/,-1.6148006394310905,0.7953151299827577,-0.7668139724507006,0.7616698911627525,0.6611728019558791,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/dorayaki-japanese-red-bean-pancake/,0.9148713097448204,-1.435106060961902,0.4650804150846937,0.061827601991554265,0.9608450027240759,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-cookie-vegan/,1.6676664579168352,0.4596018297696217,-0.3689008609302644,3.6021574746241205,-3.633344274487374,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/basque-burnt-cheesecake/,-0.33444652631716415,0.2798073173327524,0.15206686787633908,0.09337119449709047,0.13114342146823071,1.7725221557258508,5.849016072040579,4.885502212478454,5.310298989917501,0.8495907904857463
https://www.justonecookbook.com/orange-chiffon-cake/,0.06287435250986527,-0.7409905047456788,-0.1784095419838916,-1.1188173774295795,-0.8617249730712047,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/warabi-mochi/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pineapple-upside-down-cake/,-0.6449059429150076,0.6161348803405129,1.625538463836776,-0.48926038121468035,-0.308195154342696,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-madeleine/,0.2770052662904167,0.54249645650296,-0.03879946114950656,1.4688904673704495,-1.4581614546583825,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/yuzu-sorbet/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-zenzai/,2.353109857221395,-1.2299437024531699,0.9150760603888718,3.0386816624334916,0.17665098789765518,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/frozen-chocolate-banana/,0.9644084832795498,-2.577944643490052,-1.6063630187381668,-2.743047159910817,-1.880953169832749,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/custard-cream-pastry-cream/,0.16958252053956005,0.24695410005214666,2.3445034905216993,-0.22952056003844,-0.0663718344286503,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-cake-guest-post-by-gourmantines-blog/,-0.993718138269548,0.6929274016676119,-0.059538742138154854,0.2128177943245932,0.2971691105556838,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/blueberry-cake/,-0.5900219975811687,0.6056496411954957,1.5874146052809381,-0.4685801050298005,-0.28017635906167254,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-ice-cream/,-0.23557710443830412,0.8081338899980247,2.028991789665695,-0.5982823606174852,-0.5367516871763415,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/coconut-macaroons/,-0.6752813053499753,0.45782212133447103,0.22485776216835535,0.07659450458721098,0.18746231430338345,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/shiratama-dango/,-0.012235801372761862,-0.5619661482872621,0.031378038886926814,0.8659253474883318,0.6736029506107669,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-white-chocolate-cookies/,0.17707725592592477,0.5723903897714449,1.497991504348636,0.30875310217226665,-1.228729624124933,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/yuzu-ice-cream/,-0.24862737059566925,0.721141341514171,2.008938008295752,-0.7057819108735744,-0.48752936637173766,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/coffee-ice-cream/,-0.3106314641730556,0.708888175488176,1.7981855097488468,-0.5925774367940376,-0.38977963007160044,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/strawberry-cheesecake-ice-cream/,0.03223348362344403,0.695067840952867,2.2258087874974892,-0.8382715449207132,-0.6600455918735585,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-chiffon-cake/,-0.15922180582938372,-0.2708322502159271,-0.22995426862929094,-0.6252055307541442,-0.5303087200780018,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/panettone-bread-pudding/,-0.5578878257344796,0.5000550570425598,-0.0682598200968211,-0.0247324557403345,0.11764638550734785,-1.1039392373380301,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://www.justonecookbook.com/castella/,-0.7744914132935331,0.5530991840214126,0.23680797182924496,-0.022586906840369823,-0.200686455705257,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-chip-cookies-with-nutella-recipe/,0.05095200040798712,0.4072413625411166,1.9237712710783355,-0.7168193481479443,-0.37993320653007284,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sweet-potato-pie/,-0.11431996445164977,0.32041687119687934,2.7549515094914163,-1.0245038513040847,-0.4559225323648682,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/cherry-blossom-madeleines/,-1.0384237764537856,0.6202990081905824,0.2629809306193729,0.18827012148972974,0.2102653922434177,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/kashiwa-mochi/,1.4857636936755643,-1.5462021190975899,1.3709945205649219,1.9420788167933125,3.4073053028428655,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/meyer-lemon-cookies/,-0.5761935072518733,0.5896425028124554,-0.15187955624389857,0.33089349770325777,0.0973264787804045,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/nama-chocolate/,-0.3823864995467385,1.0779070702697193,-0.45890694486790296,0.4660275939696556,0.5207536121718197,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/cherry-blossom-cookies/,-0.08423030425678642,0.3465456869734568,2.6087012810123773,-0.9551971448536796,-0.5307292384398868,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-tiramisu/,1.205805166350954,0.6494585747450035,2.059640275229037,1.0636936846040093,-2.6597739573146275,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/souffle-japanese-cheesecake/,-0.5958186289158102,0.5807558475307706,0.23862071424141823,0.06076664171538741,0.008274304013573512,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-vegan-panna-cotta/,2.185117211159528,-0.7746456715979145,0.731412489072167,3.1260392195989684,0.0365019498487016,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/peanut-butter-chocolate-chip-cookies/,-0.5521802117467055,0.52591402756919,0.7727263554065077,0.04701900935271944,0.08384031768018041,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/tofu-pudding-blancmange/,-0.1848899829181398,0.4199311574963631,-0.7625765318881305,0.07726478206111755,-0.17550552319370405,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mitarashi-dango/,0.04576664665604076,-0.5239894691941038,0.044609812452261394,0.6084694528097055,0.5849602160195786,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/daifuku/,1.3336181756941137,-1.5219407434531655,1.1488671405736928,1.6611637038238034,2.605878118389175,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/tart-crust/,-1.0304798972525084,0.5640743435743089,0.18869709707952093,0.13414148954991753,0.33173227090938534,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pear-almond-tart/,-0.8962744906810708,0.5386241463596944,-0.0777481487820762,0.14368663631758544,0.2203381061329301,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sakura-mochi/,1.9341518846836083,-1.9630689078601158,1.4744859048984293,2.212660467516236,3.4958019068204207,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/miso-butter-cookies/,-0.8217536157450862,0.2689370043557539,0.3757113029454766,0.09279042878945878,0.21571783021228041,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-donuts/,0.3997340734096916,0.4704879467979476,0.0694219961187041,1.354548051204452,-1.4222127627874206,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/lavender-madeleines-guest-post-by-roti-n-rice/,-0.9335902362208368,0.5804471442228876,-0.03002872283981875,0.19084912817161487,0.25847208748374534,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/purin-dora/,-0.062002107064039094,-0.02354028237842187,1.0129247725953596,-1.0270772547954021,-0.8182399386523795,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/twinkie-minions/,-0.5114383626606843,0.9465796739662258,-0.48429556910835814,0.8774770588160988,0.35144728844202133,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/zenzai-red-bean-soup/,1.1095559554797085,-1.2933394283217603,0.984471880512615,1.727499497314944,3.1025288767780568,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-souffle/,-0.735798608343894,0.6826273874711031,0.4796691924419129,0.13419654886001067,0.08817146025679497,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/fruit-jelly/,-1.1055473040325183,0.8600659004709084,-0.7764538892444091,0.5832292570598469,0.542203550039981,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/meyer-lemon-chiffon-cake/,0.01951140004427456,-0.6643904440872149,-0.232823836018044,-1.0107081359584225,-0.7975713556211422,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/lychee-coconut-sorbet/,0.6192986909647815,-0.5538598721910775,-0.86050432505968,-0.30962461049478046,-0.39218920302908944,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-covered-strawberries/,-0.41553300575634045,0.9703080222767836,-0.5394187655458508,0.657311975006135,0.408843594816929,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/white-bean-paste-shiroan/,-1.2173350405848469,0.5252744545006909,-0.8132355433289501,0.33584080801890304,0.6844210142531265,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-chiffon-cake/,1.145275545184625,-0.34765563101573577,1.2136175289787927,0.036171756219802044,-2.5428415901405947,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/banana-bread/,-0.3550882093506035,-0.3277461430772752,-0.4921885493491115,-0.6947437192865303,-0.3906153119613809,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-marble-pound-cake/,0.344968392988543,0.5067135905461421,0.03342486069604147,1.5617057197592024,-1.56098966791132,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-swiss-roll/,0.6557846331868703,0.6170488122932338,0.18703945739561562,1.6757797385855329,-1.8010704221366864,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/easy-apple-tart/,-0.027081177813934675,0.3701901210990147,3.034665262708935,-1.1354305623832233,-0.7195301411207222,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/nougat-and-glace-with-orange-caramel-guest-post-by-mad-about-macarons/,-0.7296248676000934,0.5269419406731559,0.25533613950920664,0.003370917737137969,0.08330203825878128,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/black-sesame-ice-cream/,-0.17306444312840966,0.358390646294072,1.3298971658873098,-0.38484721602483707,-0.046765459593402114,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mochi-ice-cream/,-0.14533699561202476,-0.19026973124602062,-0.040911796757500556,0.6752697685004818,0.6242229538039382,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/blueberry-frozen-yogurt/,-0.1918059132055682,0.4376197753040409,-0.5090201582162746,0.1073427109940854,-0.03997754885712434,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mango-lassi-popsicles/,1.761912668277561,0.9761536768191124,-0.38681566846092286,-0.8426801915485802,-0.012303835357316675,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/ohagi-botamochi/,0.9199398410268105,-1.2760018394297157,0.707131903090699,1.478112912767968,2.4716091706918464,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/almond-cookies/,0.3517445717729167,-0.5891053518877936,1.8684770966929887,-1.7915162479271771,-1.1224989297355892,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/imagawayaki-obanyaki/,0.8822984503928982,-1.2879727184869583,0.4777885644416688,0.06856355971077698,0.8292304624385726,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/kabocha-squash-pie/,-0.12983911117956592,0.3387979359825407,2.1006912977957803,-0.7793666275333307,-0.2590699932528367,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/strawberry-daifuku/,1.1833230527657337,-1.2932154954795545,0.9903753807557475,1.5498894656287905,2.411365560247632,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/no-bake-creme-caramel/,-0.27932606463699716,0.7742723662851888,2.0257375884226545,-0.6187191805527026,-0.5063861755592556,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/strawberry-frozen-yogurt/,-0.32426254234037966,0.6418786304917369,-0.607283026379204,0.17091156604344063,0.3010915520498922,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/meyer-lemon-pound-cake/,-0.2814051421463145,0.40504501043324176,0.016836594973766397,-0.13470561113060436,-0.05951226107256958,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-mochi/,1.5348162406156571,-0.193570092914003,-0.02825344199317699,2.6914428533820836,-2.191662394073057,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/soy-sauce-caramel-ice-cream/,-0.31602598317219044,0.6266117339614541,1.4056485072287874,-0.4218890837907907,-0.2913953559061902,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/tsukimi-dango/,-1.3822136226734016,0.7908461728386003,-0.9680057179641759,0.5508710101167498,0.4991979493847156,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-strawberry-shortcake/,-0.6247308236065806,0.6531235407685161,0.03569996853535086,0.21339370785778863,0.17587444094985055,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sata-andagi/,-0.11253445594993534,-0.6705439273225087,-0.15276830766635824,-1.0222924375398075,-0.6199384848939457,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-pudding/,1.991889395437726,-0.6355382118097723,0.6904444188979696,2.878140450849964,-0.001954721258820411,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/coffee-jelly/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/red-bean-ice-cream/,0.847426178990116,-0.8312031419441571,0.7674443315188733,1.3438529476935446,2.268234470130686,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/chocolate-almond-toffee/,-1.0658071829227014,0.6271487664380172,-0.6414817276211361,0.4432451208751517,0.5616676807180336,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pon-de-ring-donut-recipe/,-0.15713007418737834,0.40797097918302044,-0.024504483122115766,0.7308993549341913,-0.7194681631761473,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-ice-cream-matcha-ice-cream/,1.7893042964085986,0.3899523717671154,-0.48319529571922015,3.480078850748486,-3.5771182716305905,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-sweet-potato/,0.11522464667770906,0.3833025933034679,3.5656289520450266,-1.3969222343948782,-0.815939452591703,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/earl-grey-chiffon-cake/,0.3862436744329639,-0.6591769917389251,-0.3506910424205288,-0.2608500013604343,-1.55209933251044,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-chocolate/,1.3670176476311573,0.6613934743183164,-0.360307940044483,2.7295097297898385,-2.639026999951762,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/instant-pot-kabocha-flan/,-0.8922040958585238,0.8401906209954438,0.08363872938144512,0.21149545247650642,0.20288077464503043,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/flambeed-pear-purses-with-caramel-sauce-and-ganache-guest-post-by-five-euro-food/,-0.9110103510061563,0.8751984061264386,-0.5411033807522849,0.3694640218629298,0.5426964193434477,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mizu-yokan/,1.4987497011391786,-1.591718636100472,1.2346555733043636,1.865475181732727,3.4512940476818468,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mini-fruit-puff-pastry-with-lemon-glaze/,-0.4024417726545365,0.40879029101626857,0.4368632068416046,-0.06944179599216413,-0.17283696552752567,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/custard-pudding/,-1.0836519542096108,0.7390639233542299,0.26025584126555523,0.19522630883389744,0.06870543704654411,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/ume-shaved-ice/,6.8919101296076155,4.679551480190919,-1.960660202522878,-3.7178403198088494,1.7812234652454142,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/orange-jelly/,0.3707166973774715,1.025409825505472,-0.6596872875049842,-0.35694826182802863,0.48621267219283476,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sesame-cupcakes-with-honey-meringue-frosting-guest-post-by-t-and-tea-cake/,-0.27677168300870997,-0.2674752647956812,0.023206400190491337,-0.29475982352679725,-0.12448175982192894,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/cherry-clafoutis/,-1.0921110869326942,0.6230857329218695,-0.058873984149455806,0.2028709397822077,0.27502748496038326,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/how-to-make-agar/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/how-to-make-anko-red-bean-paste/,-1.2173350405848469,0.5252744545006909,-0.8132355433289501,0.33584080801890304,0.6844210142531265,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/cherry-bars/,-1.1083939443475523,0.5980737273642658,-0.015513006718084008,0.16961324067187977,0.3030179584199493,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mango-ice-cream/,-0.7220410435817656,0.8064521409622696,-0.5770657728019881,0.3709699319721321,0.3478128792087131,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-souffle/,0.6394285675343863,0.6558313746073121,0.5230915246718976,1.4272915142097113,-1.8310064320616861,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-basque-cheesecake/,0.07282096502280837,0.30447069638792984,2.178423978105402,-0.5085316370334765,-0.5982212265292978,1.7725221557258508,5.849016072040579,4.885502212478454,5.310298989917501,0.8495907904857463
https://www.justonecookbook.com/simple-crepes/,-0.13316785040965248,-0.028516494320940552,-0.48264217467861686,-0.620199337672195,-0.23059920406008497,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/taro-tapioca-dessert-soup/,-0.647022455159313,0.36321634399238034,-0.6921470877259019,0.3180784838463016,0.09736561665618151,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/fruit-popsicles/,0.2981782522236465,-0.630768018004024,-0.03440671984989872,0.11143522690977062,0.8166907823110813,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/butter-cookies-hato-sabure-recipe/,-1.007713266854782,0.6072280198334629,0.3898891680495985,0.19382403616723518,0.23211736265025057,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/blueberry-cheesecake/,-0.34905589248407326,0.5861158632156114,1.4533186257519544,-0.5111810849860563,-0.349851901081178,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/ujikintoki-green-tea-shaved-ice/,2.7010070583372645,-0.16731863602046382,0.4959630777821603,2.0321030311826465,1.392349155494028,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/hanami-dango/,-0.012235801372761862,-0.5619661482872621,0.031378038886926814,0.8659253474883318,0.6736029506107669,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/cherry-ice-cream/,-0.1744352301311354,0.24220650018439152,-0.05520531182030693,0.8313621950853997,1.0917348613257254,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/matcha-mille-crepe-cake/,0.5883190555367196,-0.10795497289723147,-0.2531067138701446,0.5833619229297827,-1.6915377775409182,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-tea-creme-brulee/,1.1408444967920726,0.6596615084486345,1.9426454681803302,0.9886247654904384,-2.5225738050984123,0.0,0.0,0.0,0.0,0.0
