url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://www.justonecookbook.com/nougat-semifreddo-guest-post-by-alterkitchen/,-0.8898172846528385,0.7463319909529337,0.050109739170247185,0.183499797982923,0.19370678167303065,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/eight-treasure-rice/,0.9797078163239273,-1.2231280510738811,0.6169762085266328,1.147618702971904,2.24981661646358,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/mango-sago/,-0.647022455159313,0.36321634399238034,-0.6921470877259019,0.3180784838463016,0.09736561665618151,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/dou-fu-nao/,-0.4147550288484034,-0.28763866757346473,-0.5585457161108616,-0.1694918325765094,0.12322921884144318,-1.1039392373380301,5.849016072040579,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/strawberry-thumbprint-cookies/,-1.0316897999964636,0.7022366743029387,0.0377044744851325,0.2654922256822501,0.335195755561087,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/red-bean-popsicles/,-0.4779678750150907,0.7813699974231999,-0.1561514055008036,0.3568688497278701,-0.2570873426508886,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/chinese-fish-en-papillote/,0.24754872702279326,-1.3208413812808004,-0.9958905767323846,-0.7877211534153459,-0.5373381929691154,-1.1039392373380301,5.849016072040579,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/gluten-free-apple-crumble/,-0.049627434410114794,0.3337679773426056,-0.347064670475546,0.10227201025935158,0.30282466881858533,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/white-chocolate-lemon-cupcakes/,-0.7443711881669891,0.5812054914104158,-0.1469192080640397,0.24309979381641258,0.14780137220154813,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/ginger-creme-brulee/,0.07919650615223299,0.39058645856417323,3.04697128401353,-1.0670325045125015,-0.7656047692212777,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/recipes/black-rice-with-coconut-milk-and-fruits/,1.482792188319588,1.9905440290004819,-1.2696122784586308,-0.7321824894506443,0.8045032868619991,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipes/family-favorite-fruitcake/,-0.402030856598409,0.29573402803137666,0.4102553235603813,0.08667859972235077,0.14842684668013317,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/chinese-bird-nest/,-1.6148006394310905,0.7953151299827577,-0.7668139724507006,0.7616698911627525,0.6611728019558791,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/how-to-make-red-bean-paste/,-1.4730099281013527,0.6230456082452667,-0.7950341347318287,0.5279951806261765,0.6794884620694704,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/easy-pie-crust/,0.2623748809992226,1.505233593450579,-0.07613422636182124,-0.5561532036847555,0.6087520319892428,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/chinese-banana-fritters/,-0.34999961322816303,0.7307961376216285,-0.4039793569732516,0.04036095892153505,0.36895123065877367,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/vegan-mango-pudding/,-0.1201989162648147,-0.01092411742727662,-0.749817787905638,0.07126318413545182,-0.18888710071933631,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipes/zongzi-red-bean-paste/,3.4776665691322948,-3.178346260673324,2.8208718504860246,3.0654006726622773,5.56694254727943,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/recipes/apple-pie-cookies/,-0.510964597798507,-0.19174163154770085,-0.6437612667891289,-0.20109492354654293,-0.032236848097884255,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/black-sesame-soup/,-0.502845438957089,-0.16780017703448846,-0.316212366135196,0.2909237716269212,0.5559507054388503,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/mango-sticky-rice/,-0.7383018897514003,0.10988397319518342,-0.531637051753208,0.2562471666916935,0.3911278229993478,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/red-bean-soup/,-1.4730099281013527,0.6230456082452667,-0.7950341347318287,0.5279951806261765,0.6794884620694704,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/almond-tofu/,-0.9599979019321919,0.8791817754137605,-0.6034929671636318,0.5670023215220751,0.3835086660299427,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/chinese-walnut-cookies/,-0.5127930576650007,0.49894047377601086,0.25139477164885404,0.08817034790803632,0.13773468607454983,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/japanese-strawberry-shortcake/,-0.5546844210479566,0.6181776871122778,0.9945760625675726,-0.1745432917111881,-0.06880516134605569,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/tang-yuan/,-0.5761424516128351,-0.1639441406326631,-0.49798844485185334,0.18971764375023178,0.23592071426140365,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/eight-treasure-congee/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/salted-chocolate-chip-cookies/,-0.44817865612334373,0.35486366000533764,0.2306189436819725,0.24695648999965242,0.5596529689292506,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/sticky-rice-cake-with-red-bean-paste/,1.3997435419581523,-2.1161958231376277,0.8054432114197196,0.8344455375090745,2.0945579838397195,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.0
https://omnivorescookbook.com/snow-skin-mooncake-custard/,-0.07281767901410317,-0.03505660489896397,1.4253337979758458,-0.8016722566874869,-0.604082846696923,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/kabocha-pumpkin-pie/,-0.4468282629367817,0.43572345082937297,0.2671634884237295,0.09232280187487213,0.14587364933962868,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/black-sesame-ice-cream/,-0.7553861871248807,0.4407383063776964,-0.5078503567200877,0.3563649196545848,0.5631708975209357,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/shen-jian-bao/,-0.1350044723752986,-0.8318187630709151,-0.6208854525755094,-0.49367041166875386,-0.10766769991045212,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/peach-squares/,-1.219869178399515,0.6683516745414497,0.03948947465147462,0.320414021405338,0.304716075274167,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/alkaline-rice-dumplings-zongzi/,0.37451539708223514,-0.982384195381527,-0.8329787231201984,-0.3849891718585898,-0.3655784455833815,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/lotus-mooncakes-egg-yolks/,0.4956030049686427,0.3055256285440345,3.2620610950750977,-1.603919679438184,-0.9645842477694586,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/apple-cinnamon-coffee-cake/,0.29222935830407126,0.011909999022228945,-0.5823912922015438,-0.3975477629517369,-0.20307852834037146,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/baobing-chinese-shaved-ice/,-0.9309000455351177,0.46625427230443817,-0.7735402627768734,0.3598853812402914,0.2978198000560628,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/pumpkin-mochi-pumpkin-filling/,0.1070877185245311,-0.3032447475886042,-0.024624710210780942,0.5090434721565877,0.5502132971739658,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/snow-skin-mooncakes/,0.8455378926773014,-1.2312999319532443,0.33675016212550124,0.47787761034974313,0.9176771713070828,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peanut-butter-and-jelly-cookies/,-0.5022424322799005,0.5138077389562224,0.18197410159979313,0.057322496470983406,0.06697756644432538,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/matcha-bacon-sugar-cookies/,0.01642783511795516,0.5607539441529523,0.24364861829059314,1.0477968232785513,-0.9793864534703635,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/shepherds-purse-tofu-soup/,-0.18430521194899183,-0.9317268997955707,-0.24979515749973613,-0.980838675027643,-0.3607749736728775,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/favorite-carrot-cake-recipe/,-0.5876858123471108,0.3818747363071167,-0.4093503313548898,0.1068430339365634,0.06114917890406333,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/sesame-balls/,0.8703213274187557,-1.473543476970798,0.4965226718197082,0.7346005005607127,1.6998521954165702,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/xiamen-mei-fun-noodles/,0.19029512429133558,-1.4570614240965571,-0.1693511180333745,-0.8622730210424066,-0.37762011241763715,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/triple-layer-berry-cake-w-lemon-cream-thyme/,0.016758057814354604,-0.6735020640923692,-0.36513472711837286,-0.9501752523289314,-0.6863864158408719,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/nian-gao-recipe/,-0.022461792945321135,-0.656584093966241,-0.4229917025533875,-0.4312467041618396,-0.12579573057548984,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/yogurt-popsicles-fruit/,0.2617273150855649,0.7481771135818103,-0.33543064520212484,0.09527886459389794,-0.18538785628915952,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/mulberry-galette-w-vanilla-sauce/,0.41926830130922926,1.1392995555481598,1.1357424078252323,-0.9408601381336277,-0.19167945208377019,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/cantonese-steamed-milk-egg-pudding/,-0.6959594540409515,0.7466032486704057,0.5732407338731662,0.12709175619086047,0.030389312931725226,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/osmanthus-cake/,-0.2867172028661639,0.11894801088285391,-0.29904567368488183,-0.44768160618516784,-0.1327260398327873,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/spanish-chicken-stew/,0.4538343934003146,-2.519909027753976,-0.9329762649623901,-1.5980897620499799,-0.893068337627492,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/sweet-red-bean-paste-recipe-instant-pot/,-0.307993996282353,-0.9272800420447197,-1.049439965471558,-0.8241086358314827,-0.3670595702728147,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/frozen-mango-coconut/,3.3643883839171864,2.413359233084679,-1.307736962214603,-1.8107787671808189,0.7983427575076777,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/welsh-cakes/,-0.7719416725363364,0.4331870919289369,-0.15629011796185108,0.1388227780514524,0.1755751463162638,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/peanut-mochi-coconut/,-0.02211131101044977,-0.5107298851785346,-0.1947491697414497,0.35415396552083683,0.2737186895008779,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/red-bean-soup/,-0.5415936424472317,0.06730221153857015,-0.2823627044648068,-0.4141133633666606,0.0915266524774672,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/mung-bean-popsicles/,-0.012235801372761862,-0.5619661482872621,0.031378038886926814,0.8659253474883318,0.6736029506107669,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/strawberry-cheesecake/,-0.8169412205321035,0.6645099718251538,-0.24160671569214828,0.28772782144534365,0.2791475361085674,1.7725221557258508,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pumpkin-tres-leches-cake/,-0.2341103606156787,-0.005728409667464472,-0.36113535290003085,-0.20373647626177072,-0.10695445190092195,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/inside-hong-kong-coconut-buns/,-0.11263270419233626,0.5109571106585037,1.7157626522639193,-0.5578164895852675,-0.4082200693919896,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peanut-butter-cupcakes-with-black-sesame-frosting/,-0.7469092997918817,0.33168861700008223,0.03996241548456569,0.19714900527596252,0.27676006641179957,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/black-sticky-rice-mango-dessert/,0.9847500927217546,1.8206106426082598,-1.202182015090171,-0.5283891125872855,0.7723373709495011,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/blueberry-yogurt-scones/,-0.6769903983975919,0.6398945425561297,-0.024199826575655007,0.2077396370086809,0.1630622565131982,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/holiday-marshmallow-treats/,-0.8460465309255694,0.6237845142404438,-0.45339186753178345,0.4447475984314174,0.4125782337593341,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/tang-yuan-recipe/,-0.3438816337595843,-0.39996859982436905,-0.16264789163892004,0.654423969970908,0.6430114967633985,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pumpkin-pie-pecan-streusel/,-0.3380942512995112,0.13566154634418764,-0.04416717386928541,-0.01124594677972469,0.08603934827911754,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/funfetti-ice-cream-sandwiches/,0.5602239251434202,0.9885904970216802,1.6222157437457414,-1.0484427521322437,-0.08951651425796092,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/honey-banana-cake/,-0.06689015110728887,0.42622185312808436,-0.2782284099168231,-0.0295226474120687,-0.15088282693098912,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/classic-peanut-butter-cake/,-0.8038290450433085,0.5471641563883544,-0.3452653288623473,0.20124291083334203,0.16086763732603857,1.7725221557258508,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/ham-nut-mooncake-recipe/,0.43494585281003867,-0.21751238915610038,1.677325901033665,-0.696388536481,-0.1507190749580602,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chocolate-nutella-rolls/,-0.5132005923939148,0.5841871072673996,0.4419908994417584,0.09638561536903266,0.14906011391570734,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/dairy-free-lemon-cake/,-0.46529901522054334,-0.18683919946848934,-0.2254920935199511,-0.5994022584511299,-0.41608566236709726,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/red-bean-bread/,-0.12176517168914978,0.650867341844444,0.4164706347235943,-0.12441804032289264,0.15748418531050973,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/apple-fritters-cinnamon-sugar/,-0.4714590897089559,-0.22215588311242926,-0.48580604376731623,-0.469847572878227,-0.29996684342550306,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/easy-irish-soda-bread-raisins/,-0.7711577240905467,0.606675862858851,0.2509042501235315,0.13331164479032523,0.1428134179934003,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pumpkin-cake-w-mexican-chocolate-whipped-cream/,0.05554978343171418,0.03382454430459356,-0.4647746256365251,-0.2239682982451864,-0.10572453823319429,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/coconut-tapioca-dessert/,-0.010618686624870347,-0.21783406462612662,-0.18756966333644115,0.6062926287644366,0.43618421909418453,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/thai-black-rice-dessert/,0.702260558834708,1.6425381126122685,-1.1047406290968365,-0.3596661516620664,0.7599274142819362,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/chinese-walnut-cookies/,-0.5468204410851891,0.5575853461649088,0.11175309335183364,0.23606713947978902,0.10820973938176955,1.7725221557258508,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/yellow-cake/,-0.34563596872172103,0.200829081796363,1.3169423473525512,-0.83021015614206,-0.5874404447642765,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/flaky-apple-pie-recipe/,-0.7965917057621471,0.4216032683993592,-0.28252690285680493,0.2073183082612751,0.19493347815713058,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/churn-bourbon-cherry-pie-ice-cream/,-0.781036485441492,0.8320428774604441,-0.5369789375579679,0.393957660988261,0.5234397302858795,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pumpkin-cupcakes/,-0.07541262202363558,0.3965483990117803,-0.14399671938498051,-0.007799469359635676,0.16067010492087808,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/flourless-chocolate-citrus-almond-cake/,-0.5107479945656257,0.43681376094828106,-0.1516545667369066,-0.12836011563261673,0.17874301784830515,-1.1039392373380301,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/quick-blackberry-apple-tart/,-0.31981884030248614,0.21772624158656462,0.13835978055419687,-0.5641588581348711,-0.4545917802701407,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/easy-rough-puff-pastry/,0.532835775646889,1.8195781511472033,-1.1522877588304195,-0.5074555979369318,0.9843886282271103,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/blueberry-pancakes/,-0.5824462166735808,0.48428792423117545,-0.07305305086166564,-0.03940832960562065,-0.06812344697866199,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/mango-pie/,-0.31343869345457676,0.20207862151017814,-0.2741131142516348,-0.0716136493574501,-0.11530857911346613,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chocolate-cake-recipe/,-0.1446353264826974,0.08403146177432065,1.8961262353846222,-1.0493512957521565,-0.7179780286555838,1.7725221557258508,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chocolate-rice-krispie-nuggets/,-0.9639990142865007,0.6030540220564612,-0.6863009384414254,0.3760820966417002,0.5486543133305876,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/hong-kong-egg-tarts/,-1.1782958409111672,0.6797631641032261,-0.020779461584919764,0.21948626361695914,0.20774655756654697,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/vegan-chocolate-peanut-butter-silk-tart/,-0.4972293208763648,0.1667849631541298,-0.7695232843862351,0.11977198333579768,-0.04927820470699324,-1.1039392373380301,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/bai-tang-gao-white-sugar-sponge-cake/,0.022587488632584946,-0.7323421233561764,-0.2686972146121838,-0.47671664680409875,-0.2107955511326711,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/key-lime-tart/,-0.5408328644506315,0.50531785940671,-0.22223243455133548,-0.45509671631257503,-0.13955305711773022,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pumpkin-granola/,0.3390203159588308,-0.060610996605228055,-0.5589609289829495,-0.23945740666787632,0.25994409018804016,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chinese-pineapple-buns-pork/,0.11285720832781575,-0.050052667756644284,1.4363815215741442,-0.7524945601454798,-0.45789269115577286,1.7725221557258508,5.849016072040579,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/dark-chocolate-pumpkin-scones/,-0.3043732399855591,0.31106575376550993,-0.28179653099382584,0.19507794199652873,0.19836367986621348,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chinese-swiss-roll/,-0.10270429071877073,-0.3549985932468515,-0.34692926405986535,-0.7204903103468645,-0.4652980929360716,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/sweet-cherry-hand-pies/,0.12894052907356987,1.3474502895818388,-0.5464422329663166,-0.3493945192411271,0.6536290139523745,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/portuguese-custard-tarts-pasteis-de-nata/,-0.18297523559582146,0.7527284516152262,2.0228922792883464,-0.6489316696795832,-0.5009547071185096,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/apple-cream-cheese-tart/,-0.39796541499512517,0.2749860899346721,-0.29486206219806366,-0.1613089190857344,-0.07786227696699818,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/snow-fungus-soup-pears/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/lemon-basil-yogurt-cake/,0.017457780303602833,-0.6242424757650944,-0.33582643704566423,-0.8839776371588972,-0.6874150376587094,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/cinnamon-raisin-buns/,-0.4854309962511293,0.548669251454709,0.33735451291846125,0.1238608095743442,0.13696070945730346,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
