url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://thewoksoflife.com/pumpkin-mini-muffins/,-0.24728872999677207,-0.22443318967919645,-0.2173331467553943,-0.47758119881210076,-0.1997123048320656,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/clementine-cakes/,-0.5445781958252814,0.3979820096543367,-0.015364615088914207,-0.07916034600919475,0.0029205383408571687,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/bourbon-banana-cream-pie/,-0.3813811728290528,0.6593781723537354,1.3349121265813422,-0.33941216206609737,-0.2850597806176211,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/grass-jelly-dessert/,2.528475785317386,0.06437530987547596,-0.07956909535723505,0.8886918455111722,0.6083432974514844,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/chock-full-o-nuts-chocolate-chip-cookies/,-0.4874948733042953,0.5137213760575534,-0.1794869919653711,0.27068987624301427,0.20204591029466448,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/mango-muffins/,-0.34100625284195,0.30483074244423497,-0.22331346079785652,0.17578591582033115,0.1558697400923356,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peach-pie/,0.32998457747040144,0.9875959915592548,-0.6111338134838814,-0.41003392476709216,0.3665881850205584,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/ma-lai-go-chinese-steamed-cake/,-0.5156140208836505,-0.0013231055055622034,-0.10697920800511117,-0.24301818266062494,-0.17783419519158078,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/lotus-seed-paste/,-0.8077703010497356,0.12895739160001013,-0.6989702774194796,0.11054770200317914,0.21779330677190245,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/brussels-cookies-recipe/,-1.1420924040948042,0.6858475371060314,-0.5375237183218369,0.5718790285076905,0.4359585804286277,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/steamed-red-bean-buns/,0.7846881550756946,-0.7454797470954863,0.8235644909046644,1.1889390359014158,2.0338131842111156,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/mango-sago/,-0.43964782292907173,0.2894789776240482,-0.6099064923007543,0.2817457986320933,0.10546392619797731,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/grilled-peach-crisps-yogurt/,0.26831604531204034,0.59325398531811,-0.35464098807483396,-0.06667253007042873,0.18055129343254725,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/summer-berry-pie/,0.33521913632325734,0.917786249429299,-0.48863272377462397,-0.6316453602004866,0.24032393890696058,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/how-to-cook-tapioca-pearls/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/olive-oil-pecan-rum-cake/,-0.3982328249113849,-0.46081617044422746,-0.34251138847224716,-0.5934084303499666,-0.41637731081958995,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/pineapple-buns/,0.06166998117414207,0.44001818141227395,2.151768515129892,-0.6845040532507403,-0.4233281526206754,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/nai-wong-bao-custard-buns/,-0.56692944517208,0.5264654024962011,-0.10438980775926864,0.14881906082560517,0.2277512009255631,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/almond-cookies-chinese/,0.5460242853751858,0.4043751022604396,4.416609205484392,-1.7477235698919236,-1.2828418249062523,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/pumpkin-brownies-swirl/,-0.43519206807555905,-0.06479427629647319,-0.30968452109605965,-0.26518834734029956,-0.06433435239626697,-1.1039392373380301,-0.3400590739558476,4.885502212478454,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/glazed-pumpkin-scones/,-0.358197318073254,0.3257562935704417,0.05123781795172276,0.10747122529661507,0.10327417327499439,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/dairy-free-cheesecake/,-0.6001920617058581,0.27263029844108855,-0.33049000266850753,-0.04124245560158139,0.09798594386830269,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peanut-butter-and-jelly-scones/,-0.3233041600632456,0.5060338067609359,2.2265143810236143,-0.7413706877206293,-0.44039874742101043,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/guo-bao-rou-dongbei/,0.14230337295643167,-1.1395429138470197,-0.7025222053574132,-0.3527048995340404,-0.2127726105830869,1.7725221557258508,5.849016072040579,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/stone-fruit-semolina-olive-oil-cake-earl-grey-rose-syrup/,0.638398758871184,-0.841321921241321,-0.6496004358870299,-0.365644034983945,-1.391936351918451,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/coconut-buns-cocktail-buns/,-0.45239772879559986,0.3351024166696057,0.25080913015750844,0.07896507944116214,0.18031082090944509,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peach-pancakes/,-0.2011499354846416,0.6460085454603594,-0.23229089586694962,0.017227177058747642,0.17689880253566484,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/basil-berry-cake/,-0.911628919029222,0.5503807819478455,0.08828198312665027,0.1434038827279134,0.11739148713492732,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/cranberry-orange-cookies/,-0.3108110146321236,0.22368891547105005,0.006170899152505024,-0.13920021475496663,0.07156037262018244,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/citrus-cake-candied-oranges/,-0.12304629182034643,-0.20809634865570295,-0.4552196953446176,-0.4482281652146216,-0.2745899636220367,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/berry-tart-mascarpone/,-0.8519131184070957,0.7225795451202344,-0.4833159322298632,0.3403269793973778,0.48344165385443333,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chinese-sesame-peanut-brittle/,-0.9139184212133374,-0.34075906524573896,-0.7646068473407924,0.03198459600997867,0.31329568520839124,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/palmiers-recipe/,-0.8774212832222466,0.5552744587594431,-0.4849620467748247,0.3162667921782429,0.4503683768775878,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/red-bean-mooncakes-su-style/,1.3310907499859574,-1.3127832221810813,1.2997089311002028,1.7746487351142666,2.9207082857806594,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/how-to-make-golden-syrup/,-0.433710402609945,0.3441483409604685,-0.5943180947201666,0.2076716629531964,0.02559338726494596,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/butternut-squash-pie/,-0.017482506350034673,0.7277842688087466,-0.22726844176856875,-0.23234546341704498,0.3725694697783436,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://www.justonecookbook.com/soba-salad/,1.0866429369811417,-1.7851926675069623,-0.8871341813450526,-1.7173530387024887,-0.8163674739577459,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/seaweed-salad-recipe/,0.47848889436817843,-1.654801661134881,-0.4742081637371067,-0.5714709793542084,-0.22444498072014413,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/daikon-salad-radish-salad/,0.4830123468205633,-1.6369732954180602,-0.6543892473058076,-0.7108979254650226,-0.48835436617975286,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/shabu-shabu-salad/,-0.008528310749826941,-0.9903495421072718,-0.4977425208009261,-0.1370700171778059,0.16806520461655663,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/eggplant-and-myoga-salad/,0.13588997400305577,-1.1031689861109402,-0.9809219230081222,-0.7424038597231256,-0.3259622556461228,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-salad-dressings/,0.6210586868328832,-2.2571494338595435,-0.8921970038831564,-1.4390666079217862,-0.7448133884004108,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/apple-walnut-salad/,-0.20736287599391115,0.0778295862432142,-0.5373946312732891,0.1175705292347695,0.2433932081641559,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pork-shabu-salad-with-ponzu-dressing-egg-drop-soup/,-0.15242472839023538,-0.7597135439406932,-0.19957870386997928,-0.3683567209290094,-0.016498050140362333,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/tomato-myoga-salad/,0.26698527293688623,-1.2743838537497032,-0.5576870085859883,-0.298537628738588,-0.11601587702857981,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/gobo-salad-japanese-burdock-root-salad/,0.24590116927617567,-1.3825664671164428,-0.5067199098439553,-0.4233442207527668,-0.12604301056585526,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sunomono-with-cucumber-and-wakame/,-0.1472271315065671,-0.6361903145078428,-0.32555991004319745,0.20777814349447302,0.43150059983849137,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/pressure-cooker-potato-salad/,-0.14096864019578056,-0.4629849311617492,0.47996561001816385,-0.057569735589667256,0.23720801037224734,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/seafood-salad/,0.4687976413255092,-2.0530270181978385,-0.7244153043257064,-1.043267213520743,-0.5395035897794754,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/steak-salad-shoyu-dressing/,0.510953204648424,-1.9017347891643914,-0.7566857235945057,-1.1199090948893287,-0.5886677000682795,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/carrot-ginger-dressing/,0.4664074180110116,-1.771409903468918,-0.8452628225901203,-1.0615153634576897,-0.5424520499400722,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/caesar-salad/,0.34051566639011976,-1.829205248641324,-0.9340175056871722,-1.175158402497842,-0.6711793127935758,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/spinach-salad-with-asian-salad-dressing/,0.2595330181184522,-1.328746361852848,-0.5687120696895277,-0.5322337132955395,-0.07311304326062135,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/sesame-dressing/,0.24590117374620502,-1.3825664615564586,-0.5067199068524509,-0.4233442187564326,-0.12604300107779118,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-cucumber-salad/,-0.2707257820824615,-0.4934866565206426,-0.38980447678810387,0.2420874324383275,0.438270347522984,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-potato-salad/,-0.5408036920447493,-0.03091774147176788,0.6338330021642437,-0.15974964464257052,0.36114517184085704,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/asian-coleslaw/,-0.18934242067123994,-1.03314027209179,-0.5520427306073701,-0.3479353087565771,0.1404702689116791,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/warm-mushroom-salad-sesame-dressing/,0.4002562425094233,-1.6798187135252918,-0.8271517351739741,-1.0965702840089284,-0.529582262485565,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/hijiki-salad/,0.37781829326161914,-1.80568362296717,-1.261481937133772,-1.7713122692806773,-1.0685298133161827,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/crab-salad-with-ponzu-mayonnaise-dressing/,0.052472031837278214,-0.9457908148028686,-0.13176479695199902,0.09113522075231502,0.5248623569212504,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/honey-sesame-shirataki-noodles/,0.31902325529982745,-1.2271386886514586,-0.3792345375109238,-0.8207991481367116,-0.4109978566935723,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/octopus-salad-tako-su/,-0.14722716111070636,-0.6361903099870744,-0.32555991847165977,0.20777815614272344,0.4315006081127979,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/smoked-salmon-salad-with-lemon-vinaigrette/,0.49495163222120664,-1.977028040483378,-0.6586100525055513,-1.3645092998816768,-0.8086142350469301,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/wafu-dressing-japanese-salad-dressing/,0.4380264780124447,-1.7259759706606408,-0.534185787915157,-0.7869217202082088,-0.2635331552088276,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/easy-carrot-salad/,0.13984237758414417,-1.6069208675109716,-1.024855354778434,-1.1034178149736975,-0.5857499177228394,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mizuna-myoga-salad-with-soy-sesame-dressing/,0.3096543814487231,-1.4315400973689507,-0.6923975466831761,-0.6064265900973052,-0.2217321181406243,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/harusame-salad/,0.3240761710582406,-1.594905961874949,-0.7587028733484805,-0.9229648956202792,-0.32743322509112904,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/spicy-bean-sprout-salad/,0.38687370136806437,-1.44421617784817,-0.16523922336674843,-0.015556722200148728,0.7039230806060226,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/kabocha-salad/,-0.5948483202569158,-0.3263593645322744,-0.5751156851409223,0.1641982368816033,0.8412903217018157,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-bean-shiraae/,-0.4917310145215035,-0.3153342840842066,-0.42382370967598276,0.19600903477154138,0.5932446381853865,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/strawberry-dressing/,0.6824938632732762,-2.486758299341083,-1.2803416217717987,-1.996239577002091,-1.50742776926232,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/massaged-kale-salad-with-mango/,0.2647309616906963,-1.9009477873118605,-0.9912399536080377,-1.2718929418293956,-0.5370538190149994,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/apple-salad/,0.10262551049288368,0.4011807733657933,-0.5072177734346289,0.08026830030490675,-0.23492448143436015,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/japanese-macaroni-salad/,0.23774327707814819,-1.5976662767567225,-0.14268883230194543,-0.9538418914714798,-0.4858170752304905,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/broccolini-gomaae/,-0.4917310145215035,-0.3153342840842066,-0.42382370967598276,0.19600903477154138,0.5932446381853865,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/arugula-fennel-navel-orange-salad/,0.3052771139205927,-1.9947113360769004,-0.9606011681124261,-1.3018599974080134,-0.5747687959467593,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/spring-mix-salad-with-sweet-miso-dressing/,0.41900854890353884,-1.7252155650116718,-0.5572499759110887,-0.6401456164207318,-0.29989576060880097,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/roasted-cauliflower-kale-salad-with-miso-tahini-dressing/,0.29516444958142074,-1.8156651602573575,-0.7279485031458524,-0.8928557748257256,-0.43944721671469833,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/bitter-melon-salad/,-0.14844241893814167,-0.8444957635058125,-0.7286489398615053,-0.3237463704255179,0.050113815518972364,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/spiralized-cucumber-salad/,-0.1472271315065671,-0.6361903145078428,-0.32555991004319745,0.20777814349447302,0.43150059983849137,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/green-salad-with-blood-orange-vinaigrette/,0.3162218157319716,-1.5769781876029283,-0.7814656389322573,-1.2470135278763421,-0.6507005248329136,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/spinach-with-sesame-sauce/,-0.4917310145215035,-0.3153342840842066,-0.42382370967598276,0.19600903477154138,0.5932446381853865,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/shrimp-salad-recipe/,-0.6756149759131304,0.1590613371483363,0.19553474574887553,-0.014581725219450106,0.2943189719467766,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/arugula-salad/,0.3348027458111702,-1.8738359971685945,-1.0535265867902115,-1.3106498026167797,-0.7242969056235922,0.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/tofu-salad-with-sesame-ponzu-dressing/,-0.0407957599701042,-1.1174415504035617,-0.6879105882365831,-0.6029819208566592,-0.016782832981235448,0.0,0.0,0.0,0.0,0.0
https://thewoksoflife.com/tamarind-iced-tea/,3.149447147227758,1.6422491367803727,-1.2368717898336083,0.03130559784158457,-1.1180438586676518,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/how-to-make-soy-milk/,-1.3567164260790991,0.6208111322853863,-0.8956300099339751,0.42259574592194554,0.5985010296433773,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/avocado-smoothies-boba/,2.448958951558045,3.169358245532023,-1.6980689972194283,-1.333077890812659,1.2621636382952,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/sour-plum-drink-suan-mei-tang/,0.7084897666683353,0.19102423742330235,-0.7033431391136281,2.293894602703215,-1.781346632179669,-1.1039392373380301,0.0,0.0,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/frozen-white-peach-mango-margaritas/,4.150867001585746,3.269959662219862,-1.5815249402799052,-2.3804534074268657,1.420083703336974,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/yuanyang-tea-hong-kong/,1.9589971958939865,0.3020093900197454,-0.905480058732257,4.256636114419449,-4.220637636843086,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/bubble-tea/,0.84526028021417,0.46495497989518186,-0.9263219398694208,3.02138107714923,-2.647359118679239,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/sweet-corn-drink/,-0.6415450642521154,0.5568967336408739,-0.7236836074413272,0.2663471013646313,-0.08198516700687884,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/how-to-make-vietnamese-coffee/,-1.1638895167092198,0.8195199918347597,-0.7085643433703721,0.5265305869793382,0.26115562283855154,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/hong-kong-milk-tea/,1.068338664215948,0.4825812017546238,-0.820424958331108,2.9348878421773454,-2.860045618261988,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/peach-daiquiris-frozen/,6.8919101296076155,4.679551480190919,-1.960660202522878,-3.7178403198088494,1.7812234652454142,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chrysanthemum-tea-benefits/,2.075290733445464,0.29977491986297794,-1.0060759257708591,4.151236676516893,-4.301625060368962,-1.1039392373380301,0.0,0.0,-0.3704859760407559,0.0
https://thewoksoflife.com/shandong-pork-fish-dumplings/,-0.05520491099488747,-1.1725085127269135,-0.9064477961987473,-0.710087606391437,-0.31204512189852407,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/hawthorn-iced-tea/,-1.4985071360278137,0.7930806525233788,-0.8674098475980895,0.6562704535201731,0.5801853760255844,-1.1039392373380301,0.0,0.0,-0.3704859760407559,-2.354074481970922
https://thewoksoflife.com/sparkling-strawberry-oolong-arnold-palmer/,2.2264823381659378,1.086064984323721,-0.8856648367830849,-0.29920281335773113,-0.9690527745147153,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://thewoksoflife.com/chinese-ginger-tea-dates/,-0.29096817028390204,0.2696632535155638,-0.8655005560459826,0.3469799701015774,-0.09420643763901743,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/steamed-char-siu-bao/,-0.5168959476318997,-0.005809295941737465,-0.1171239899523726,0.14438572802449182,0.2699934166015804,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/recipes/addictive-kimchi-pork-steamed-bun/,-0.13809301219651926,-0.08722131558339555,0.13725645573305012,0.12006920146625388,0.30372174233079396,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.0
https://omnivorescookbook.com/candied-walnut/,-0.21506068464430675,-0.655213549258849,-1.057143430027177,-0.6638660276678656,-0.3632174315345991,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipes/no-sugar-shortbread-cookies-with-nuts/,-1.3660836342185003,0.5497269704995893,-0.6034601188306425,0.42421490473722623,0.5841793850360586,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.0
https://omnivorescookbook.com/fluffy-burger-bun/,-0.2487157140902347,-0.8575258588063502,-0.20751151971601625,-0.9445227727208969,-0.6295114003384854,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chinese-almond-cookies/,-0.021824351325247408,0.38882825228220863,3.0240313514927184,-1.1742941292884435,-0.6885058862181044,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/soft-cinnamon-rolls-with-sesame/,-0.3574876113785606,0.37136534507786123,0.35499643565935624,0.18267813109532832,0.43410138319302277,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipe/low-sugar-banana-bread/,-0.8529622749654365,0.645445708003146,-0.16908855807116663,0.2719934641364788,0.23391857456931212,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/fluffy-monkey-bread-jujube-syrup/,-0.5323402662246823,0.36880203792401484,0.44445775155876116,0.0647390091710777,0.12883580338980302,1.7725221557258508,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipes/matcha-cake/,1.0774426895444313,-0.5703436498824488,2.0889450048244536,0.47231079437484624,0.7014787382768768,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/pineapple-buns/,0.09926465715965217,0.5152880328211527,2.789806111432227,-1.0050505941047614,-0.7046909338473709,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/recipes/chinese-pumpkin-bun/,-0.08018505686380255,-0.49357459553179917,-0.1750763671230367,0.1543447891767944,0.47900157939943383,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/milk-bread-rolls/,-0.7136924633590146,0.5244470605280853,0.4564759085057418,0.07396363631888025,0.08999863684235969,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,0.8495907904857463
https://omnivorescookbook.com/steamed-custard-buns/,-0.5122815876541912,0.485599255247582,-0.04714551354817668,0.3006845152624323,0.1839296886202972,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/homemade-lotus-seed-paste/,-0.34251600079702477,-1.27378483305575,-1.1611544159818994,-1.0919509772455687,-0.5855489617644762,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,0.0,-2.354074481970922
https://omnivorescookbook.com/baked-bbq-pork-buns/,-0.6401235653590406,0.09095192616141368,0.11729390663401294,0.06949792753684919,0.25469170371024313,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/chinese-egg-cake/,-0.16310401633871763,-0.1555275913744362,-0.5022682266966045,-0.32132126340726985,-0.2928550670002023,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/dan-huang-su/,1.0308053533598922,0.021712941887908326,1.4980297395594298,0.07814974012059066,1.3257083335358286,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
https://omnivorescookbook.com/sesame-checkerboard-cookies/,-0.6390757685199395,0.031166137996818277,-0.37059201648302603,0.3524148823977839,0.7481372961912783,-1.1039392373380301,-0.3400590739558476,-0.4071251843732045,-0.3704859760407559,-2.354074481970922
