url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://mykoreankitchen.com/spicy-mayo-recipe/,False,False,False,False,False
https://mykoreankitchen.com/strawberry-milk/,True,False,False,False,True
https://mykoreankitchen.com/dakgangjeong-soy-garlic-fried-chicken/,True,True,False,True,True
https://mykoreankitchen.com/chili-oil-recipe/,True,False,True,True,True
https://mykoreankitchen.com/dalgona-coffee-whipped-coffee/,False,False,False,False,True
https://mykoreankitchen.com/omelet-rice-omurice/,True,True,True,True,True
https://mykoreankitchen.com/tuna-pancakes-chamchijeon/,False,False,False,False,False
https://mykoreankitchen.com/pan-fried-zucchini/,False,False,False,False,False
https://mykoreankitchen.com/slow-cooker-short-ribs/,True,False,False,True,True
https://mykoreankitchen.com/korean-ground-beef-rice-bowls/,False,False,True,False,True
https://mykoreankitchen.com/doenjang-jjigae/,False,False,False,False,False
https://mykoreankitchen.com/spicy-sweet-and-vinegary-noodles-bibim-guksu/,True,False,False,True,True
https://mykoreankitchen.com/galbitang-beef-short-rib-soup/,False,True,False,True,False
https://mykoreankitchen.com/nuclear-fire-noodle-fries/,True,False,True,True,False
https://mykoreankitchen.com/kimchi-jjim-braised-kimchi/,False,False,False,False,False
https://mykoreankitchen.com/air-fryer-chicken-wings/,False,False,False,True,True
https://mykoreankitchen.com/pickled-radishes/,False,False,False,False,False
https://mykoreankitchen.com/air-fryer-chickpeas/,False,False,False,False,False
https://mykoreankitchen.com/bean-sprout-rice-kongnamul-bap/,True,False,False,True,False
https://mykoreankitchen.com/gochujang-chicken/,True,True,False,True,True
https://mykoreankitchen.com/korean-style-tuna-cakes/,False,False,False,False,False
https://www.justonecookbook.com/cherry-blossom-milk-pudding/,,,,,
https://www.justonecookbook.com/easy-apple-pie/,,,,,
https://www.justonecookbook.com/chocolate-gateau-chocolate-cake/,,,,,
https://www.justonecookbook.com/matcha-and-white-chocolate-truffles-guest-post-by-with-a-glass/,,,,,
https://www.justonecookbook.com/sesame-cookies/,,,,,
https://www.justonecookbook.com/pineapple-sorbet/,,,,,
https://www.justonecookbook.com/dorayaki-japanese-red-bean-pancake/,,,,,
https://www.justonecookbook.com/green-tea-cookie-vegan/,,,,,
https://www.justonecookbook.com/basque-burnt-cheesecake/,True,True,True,True,True
https://www.justonecookbook.com/orange-chiffon-cake/,,,,,
https://www.justonecookbook.com/warabi-mochi/,,,,,
https://www.justonecookbook.com/pineapple-upside-down-cake/,,,,,
https://www.justonecookbook.com/green-tea-madeleine/,,,,,
https://www.justonecookbook.com/yuzu-sorbet/,,,,,
https://www.justonecookbook.com/matcha-zenzai/,,,,,
https://www.justonecookbook.com/frozen-chocolate-banana/,,,,,
https://www.justonecookbook.com/custard-cream-pastry-cream/,,,,,
https://www.justonecookbook.com/chocolate-cake-guest-post-by-gourmantines-blog/,,,,,
https://www.justonecookbook.com/blueberry-cake/,,,,,
https://www.justonecookbook.com/chocolate-ice-cream/,,,,,
https://www.justonecookbook.com/coconut-macaroons/,,,,,
https://www.justonecookbook.com/shiratama-dango/,,,,,
https://www.justonecookbook.com/green-tea-white-chocolate-cookies/,,,,,
https://www.justonecookbook.com/yuzu-ice-cream/,,,,,
https://www.justonecookbook.com/coffee-ice-cream/,,,,,
https://www.justonecookbook.com/strawberry-cheesecake-ice-cream/,,,,,
https://www.justonecookbook.com/chocolate-chiffon-cake/,,,,,
https://www.justonecookbook.com/panettone-bread-pudding/,False,False,True,False,True
https://www.justonecookbook.com/castella/,,,,,
https://www.justonecookbook.com/chocolate-chip-cookies-with-nutella-recipe/,,,,,
https://www.justonecookbook.com/sweet-potato-pie/,,,,,
https://www.justonecookbook.com/cherry-blossom-madeleines/,,,,,
https://www.justonecookbook.com/kashiwa-mochi/,,,,,
https://www.justonecookbook.com/meyer-lemon-cookies/,,,,,
https://www.justonecookbook.com/nama-chocolate/,,,,,
https://www.justonecookbook.com/cherry-blossom-cookies/,,,,,
https://www.justonecookbook.com/matcha-tiramisu/,,,,,
https://www.justonecookbook.com/souffle-japanese-cheesecake/,,,,,
https://www.justonecookbook.com/matcha-vegan-panna-cotta/,,,,,
https://www.justonecookbook.com/peanut-butter-chocolate-chip-cookies/,,,,,
https://www.justonecookbook.com/tofu-pudding-blancmange/,,,,,
https://www.justonecookbook.com/mitarashi-dango/,,,,,
https://www.justonecookbook.com/daifuku/,,,,,
https://www.justonecookbook.com/tart-crust/,,,,,
https://www.justonecookbook.com/pear-almond-tart/,,,,,
https://www.justonecookbook.com/sakura-mochi/,,,,,
https://www.justonecookbook.com/miso-butter-cookies/,,,,,
https://www.justonecookbook.com/green-tea-donuts/,,,,,
https://www.justonecookbook.com/lavender-madeleines-guest-post-by-roti-n-rice/,,,,,
https://www.justonecookbook.com/purin-dora/,,,,,
https://www.justonecookbook.com/twinkie-minions/,,,,,
https://www.justonecookbook.com/zenzai-red-bean-soup/,,,,,
https://www.justonecookbook.com/chocolate-souffle/,,,,,
https://www.justonecookbook.com/fruit-jelly/,,,,,
https://www.justonecookbook.com/meyer-lemon-chiffon-cake/,,,,,
https://www.justonecookbook.com/lychee-coconut-sorbet/,,,,,
https://www.justonecookbook.com/chocolate-covered-strawberries/,,,,,
https://www.justonecookbook.com/white-bean-paste-shiroan/,,,,,
https://www.justonecookbook.com/green-tea-chiffon-cake/,,,,,
https://www.justonecookbook.com/banana-bread/,,,,,
https://www.justonecookbook.com/matcha-marble-pound-cake/,,,,,
https://www.justonecookbook.com/matcha-swiss-roll/,,,,,
https://www.justonecookbook.com/easy-apple-tart/,,,,,
https://www.justonecookbook.com/nougat-and-glace-with-orange-caramel-guest-post-by-mad-about-macarons/,,,,,
https://www.justonecookbook.com/black-sesame-ice-cream/,,,,,
https://www.justonecookbook.com/mochi-ice-cream/,,,,,
https://www.justonecookbook.com/blueberry-frozen-yogurt/,,,,,
https://www.justonecookbook.com/mango-lassi-popsicles/,,,,,
https://www.justonecookbook.com/ohagi-botamochi/,,,,,
https://www.justonecookbook.com/almond-cookies/,,,,,
https://www.justonecookbook.com/imagawayaki-obanyaki/,,,,,
https://www.justonecookbook.com/kabocha-squash-pie/,,,,,
https://www.justonecookbook.com/strawberry-daifuku/,,,,,
https://www.justonecookbook.com/no-bake-creme-caramel/,,,,,
https://www.justonecookbook.com/strawberry-frozen-yogurt/,,,,,
https://www.justonecookbook.com/meyer-lemon-pound-cake/,,,,,
https://www.justonecookbook.com/green-tea-mochi/,,,,,
https://www.justonecookbook.com/soy-sauce-caramel-ice-cream/,,,,,
https://www.justonecookbook.com/tsukimi-dango/,,,,,
https://www.justonecookbook.com/japanese-strawberry-shortcake/,,,,,
https://www.justonecookbook.com/sata-andagi/,,,,,
https://www.justonecookbook.com/green-tea-pudding/,,,,,
https://www.justonecookbook.com/coffee-jelly/,,,,,
https://www.justonecookbook.com/red-bean-ice-cream/,,,,,
https://www.justonecookbook.com/chocolate-almond-toffee/,,,,,
https://www.justonecookbook.com/pon-de-ring-donut-recipe/,,,,,
https://www.justonecookbook.com/green-tea-ice-cream-matcha-ice-cream/,,,,,
https://www.justonecookbook.com/japanese-sweet-potato/,,,,,
https://www.justonecookbook.com/earl-grey-chiffon-cake/,,,,,
https://www.justonecookbook.com/green-tea-chocolate/,,,,,
https://www.justonecookbook.com/instant-pot-kabocha-flan/,,,,,
https://www.justonecookbook.com/flambeed-pear-purses-with-caramel-sauce-and-ganache-guest-post-by-five-euro-food/,,,,,
https://www.justonecookbook.com/mizu-yokan/,,,,,
https://www.justonecookbook.com/mini-fruit-puff-pastry-with-lemon-glaze/,,,,,
https://www.justonecookbook.com/custard-pudding/,,,,,
https://www.justonecookbook.com/ume-shaved-ice/,,,,,
https://www.justonecookbook.com/orange-jelly/,,,,,
https://www.justonecookbook.com/sesame-cupcakes-with-honey-meringue-frosting-guest-post-by-t-and-tea-cake/,,,,,
https://www.justonecookbook.com/cherry-clafoutis/,,,,,
https://www.justonecookbook.com/how-to-make-agar/,,,,,
https://www.justonecookbook.com/how-to-make-anko-red-bean-paste/,,,,,
https://www.justonecookbook.com/cherry-bars/,,,,,
https://www.justonecookbook.com/mango-ice-cream/,,,,,
https://www.justonecookbook.com/green-tea-souffle/,,,,,
https://www.justonecookbook.com/matcha-basque-cheesecake/,True,True,True,True,True
https://www.justonecookbook.com/simple-crepes/,,,,,
https://www.justonecookbook.com/taro-tapioca-dessert-soup/,,,,,
https://www.justonecookbook.com/fruit-popsicles/,,,,,
https://www.justonecookbook.com/butter-cookies-hato-sabure-recipe/,,,,,
https://www.justonecookbook.com/blueberry-cheesecake/,,,,,
https://www.justonecookbook.com/ujikintoki-green-tea-shaved-ice/,,,,,
https://www.justonecookbook.com/hanami-dango/,,,,,
https://www.justonecookbook.com/cherry-ice-cream/,,,,,
https://www.justonecookbook.com/matcha-mille-crepe-cake/,,,,,
https://www.justonecookbook.com/green-tea-creme-brulee/,,,,,
https://www.justonecookbook.com/nougat-semifreddo-guest-post-by-alterkitchen/,,,,,
https://omnivorescookbook.com/eight-treasure-rice/,True,False,False,False,True
https://omnivorescookbook.com/mango-sago/,True,False,False,False,True
https://omnivorescookbook.com/dou-fu-nao/,False,True,False,False,False
https://omnivorescookbook.com/strawberry-thumbprint-cookies/,False,False,False,False,False
https://omnivorescookbook.com/red-bean-popsicles/,False,False,False,False,True
https://omnivorescookbook.com/chinese-fish-en-papillote/,False,True,False,False,False
https://omnivorescookbook.com/gluten-free-apple-crumble/,False,False,False,False,True
https://omnivorescookbook.com/white-chocolate-lemon-cupcakes/,False,False,False,False,True
https://omnivorescookbook.com/ginger-creme-brulee/,False,False,False,False,False
https://omnivorescookbook.com/recipes/black-rice-with-coconut-milk-and-fruits/,True,False,False,False,True
https://omnivorescookbook.com/recipes/family-favorite-fruitcake/,False,False,False,False,True
https://omnivorescookbook.com/chinese-bird-nest/,,,,,
https://omnivorescookbook.com/recipes/how-to-make-red-bean-paste/,False,False,False,False,True
https://omnivorescookbook.com/easy-pie-crust/,False,False,False,False,False
https://omnivorescookbook.com/chinese-banana-fritters/,False,False,False,False,True
https://omnivorescookbook.com/vegan-mango-pudding/,False,False,False,False,True
https://omnivorescookbook.com/recipes/zongzi-red-bean-paste/,False,False,False,False,False
https://omnivorescookbook.com/recipes/apple-pie-cookies/,,,,,
https://omnivorescookbook.com/black-sesame-soup/,False,False,False,False,False
https://omnivorescookbook.com/mango-sticky-rice/,False,False,False,False,True
https://omnivorescookbook.com/red-bean-soup/,False,False,False,False,True
https://omnivorescookbook.com/almond-tofu/,False,False,False,False,True
https://omnivorescookbook.com/chinese-walnut-cookies/,,,,,
https://omnivorescookbook.com/japanese-strawberry-shortcake/,,,,,
https://omnivorescookbook.com/tang-yuan/,,,,,
https://omnivorescookbook.com/eight-treasure-congee/,False,False,False,False,False
https://omnivorescookbook.com/salted-chocolate-chip-cookies/,,,,,
https://omnivorescookbook.com/sticky-rice-cake-with-red-bean-paste/,False,False,False,False,
https://omnivorescookbook.com/snow-skin-mooncake-custard/,False,False,False,False,True
https://omnivorescookbook.com/kabocha-pumpkin-pie/,False,False,False,False,False
https://omnivorescookbook.com/black-sesame-ice-cream/,False,False,False,False,True
https://omnivorescookbook.com/shen-jian-bao/,False,False,False,False,False
https://thewoksoflife.com/peach-squares/,False,False,False,False,True
https://thewoksoflife.com/alkaline-rice-dumplings-zongzi/,True,False,False,False,False
https://thewoksoflife.com/lotus-mooncakes-egg-yolks/,True,False,False,False,True
https://thewoksoflife.com/apple-cinnamon-coffee-cake/,True,False,False,False,True
https://thewoksoflife.com/baobing-chinese-shaved-ice/,,,,,
https://thewoksoflife.com/pumpkin-mochi-pumpkin-filling/,False,False,False,False,True
https://thewoksoflife.com/snow-skin-mooncakes/,True,False,False,False,True
https://thewoksoflife.com/peanut-butter-and-jelly-cookies/,False,False,False,False,True
https://thewoksoflife.com/matcha-bacon-sugar-cookies/,,,,,
https://thewoksoflife.com/shepherds-purse-tofu-soup/,False,False,False,False,False
https://thewoksoflife.com/favorite-carrot-cake-recipe/,True,False,False,False,True
https://thewoksoflife.com/sesame-balls/,True,False,False,False,True
https://thewoksoflife.com/xiamen-mei-fun-noodles/,True,False,False,False,False
https://thewoksoflife.com/triple-layer-berry-cake-w-lemon-cream-thyme/,True,False,False,False,True
https://thewoksoflife.com/nian-gao-recipe/,True,False,False,False,True
https://thewoksoflife.com/yogurt-popsicles-fruit/,False,False,False,False,False
https://thewoksoflife.com/mulberry-galette-w-vanilla-sauce/,True,False,False,False,True
https://thewoksoflife.com/cantonese-steamed-milk-egg-pudding/,False,False,False,False,True
https://thewoksoflife.com/osmanthus-cake/,False,False,False,False,True
https://thewoksoflife.com/spanish-chicken-stew/,False,False,False,False,False
https://thewoksoflife.com/sweet-red-bean-paste-recipe-instant-pot/,False,False,False,False,False
https://thewoksoflife.com/frozen-mango-coconut/,False,False,False,False,True
https://thewoksoflife.com/welsh-cakes/,False,False,False,False,False
https://thewoksoflife.com/peanut-mochi-coconut/,False,False,False,False,False
https://thewoksoflife.com/red-bean-soup/,False,False,False,False,False
https://thewoksoflife.com/mung-bean-popsicles/,True,False,False,False,True
https://thewoksoflife.com/strawberry-cheesecake/,True,False,True,False,True
https://thewoksoflife.com/pumpkin-tres-leches-cake/,False,False,False,False,True
https://thewoksoflife.com/inside-hong-kong-coconut-buns/,True,False,False,False,True
https://thewoksoflife.com/peanut-butter-cupcakes-with-black-sesame-frosting/,True,False,False,False,True
https://thewoksoflife.com/black-sticky-rice-mango-dessert/,True,False,False,False,True
https://thewoksoflife.com/blueberry-yogurt-scones/,False,False,False,False,True
https://thewoksoflife.com/holiday-marshmallow-treats/,False,False,False,False,True
https://thewoksoflife.com/tang-yuan-recipe/,True,False,False,False,True
https://thewoksoflife.com/pumpkin-pie-pecan-streusel/,False,False,False,False,True
https://thewoksoflife.com/funfetti-ice-cream-sandwiches/,True,False,False,False,True
https://thewoksoflife.com/honey-banana-cake/,True,False,False,False,True
https://thewoksoflife.com/classic-peanut-butter-cake/,True,False,True,False,True
https://thewoksoflife.com/ham-nut-mooncake-recipe/,True,False,False,False,True
https://thewoksoflife.com/chocolate-nutella-rolls/,True,False,False,False,True
https://thewoksoflife.com/dairy-free-lemon-cake/,True,False,False,False,True
https://thewoksoflife.com/red-bean-bread/,True,False,False,False,True
https://thewoksoflife.com/apple-fritters-cinnamon-sugar/,True,False,False,False,True
https://thewoksoflife.com/easy-irish-soda-bread-raisins/,True,False,False,False,True
https://thewoksoflife.com/pumpkin-cake-w-mexican-chocolate-whipped-cream/,False,False,False,False,True
https://thewoksoflife.com/coconut-tapioca-dessert/,True,False,False,False,True
https://thewoksoflife.com/thai-black-rice-dessert/,,,,,
https://thewoksoflife.com/chinese-walnut-cookies/,True,False,True,False,True
https://thewoksoflife.com/yellow-cake/,False,False,False,False,True
https://thewoksoflife.com/flaky-apple-pie-recipe/,True,False,False,False,True
https://thewoksoflife.com/churn-bourbon-cherry-pie-ice-cream/,False,False,False,False,True
https://thewoksoflife.com/pumpkin-cupcakes/,True,False,False,False,True
https://thewoksoflife.com/flourless-chocolate-citrus-almond-cake/,False,False,True,False,True
https://thewoksoflife.com/quick-blackberry-apple-tart/,False,False,False,False,True
https://thewoksoflife.com/easy-rough-puff-pastry/,False,False,False,False,False
https://thewoksoflife.com/blueberry-pancakes/,False,False,False,False,True
https://thewoksoflife.com/mango-pie/,True,False,False,False,True
https://thewoksoflife.com/chocolate-cake-recipe/,True,False,True,False,True
https://thewoksoflife.com/chocolate-rice-krispie-nuggets/,True,False,False,False,True
https://thewoksoflife.com/hong-kong-egg-tarts/,False,False,False,False,False
https://thewoksoflife.com/vegan-chocolate-peanut-butter-silk-tart/,False,False,True,False,True
https://thewoksoflife.com/bai-tang-gao-white-sugar-sponge-cake/,False,False,False,False,True
https://thewoksoflife.com/key-lime-tart/,True,False,False,False,True
https://thewoksoflife.com/pumpkin-granola/,True,False,False,False,True
https://thewoksoflife.com/chinese-pineapple-buns-pork/,True,True,False,False,True
https://thewoksoflife.com/dark-chocolate-pumpkin-scones/,False,False,False,False,True
https://thewoksoflife.com/chinese-swiss-roll/,False,False,False,False,True
https://thewoksoflife.com/sweet-cherry-hand-pies/,False,False,False,False,True
https://thewoksoflife.com/portuguese-custard-tarts-pasteis-de-nata/,False,False,False,False,True
https://thewoksoflife.com/apple-cream-cheese-tart/,False,False,False,False,True
https://thewoksoflife.com/snow-fungus-soup-pears/,,,,,
https://thewoksoflife.com/lemon-basil-yogurt-cake/,True,False,False,False,True
https://thewoksoflife.com/cinnamon-raisin-buns/,True,False,False,False,True
https://thewoksoflife.com/pumpkin-mini-muffins/,True,False,False,False,True
https://thewoksoflife.com/clementine-cakes/,False,False,False,False,True
https://thewoksoflife.com/bourbon-banana-cream-pie/,True,False,False,False,True
https://thewoksoflife.com/grass-jelly-dessert/,,,,,
https://thewoksoflife.com/chock-full-o-nuts-chocolate-chip-cookies/,False,False,False,False,True
https://thewoksoflife.com/mango-muffins/,False,False,False,False,True
https://thewoksoflife.com/peach-pie/,True,False,False,False,True
https://thewoksoflife.com/ma-lai-go-chinese-steamed-cake/,False,False,False,False,True
https://thewoksoflife.com/lotus-seed-paste/,False,False,False,False,True
https://thewoksoflife.com/brussels-cookies-recipe/,False,False,False,False,False
https://thewoksoflife.com/steamed-red-bean-buns/,False,False,False,False,True
https://thewoksoflife.com/mango-sago/,True,False,False,False,True
https://thewoksoflife.com/grilled-peach-crisps-yogurt/,True,False,False,False,True
https://thewoksoflife.com/summer-berry-pie/,True,False,False,False,True
https://thewoksoflife.com/how-to-cook-tapioca-pearls/,,,,,
https://thewoksoflife.com/olive-oil-pecan-rum-cake/,False,False,False,False,True
https://thewoksoflife.com/pineapple-buns/,True,False,False,False,True
https://thewoksoflife.com/nai-wong-bao-custard-buns/,False,False,False,False,False
https://thewoksoflife.com/almond-cookies-chinese/,False,False,False,False,False
https://thewoksoflife.com/pumpkin-brownies-swirl/,False,False,True,False,True
https://thewoksoflife.com/glazed-pumpkin-scones/,True,False,False,False,True
https://thewoksoflife.com/dairy-free-cheesecake/,False,False,False,False,True
https://thewoksoflife.com/peanut-butter-and-jelly-scones/,True,False,False,False,True
https://thewoksoflife.com/guo-bao-rou-dongbei/,True,True,False,False,True
https://thewoksoflife.com/stone-fruit-semolina-olive-oil-cake-earl-grey-rose-syrup/,True,False,False,False,True
https://thewoksoflife.com/coconut-buns-cocktail-buns/,True,False,False,False,True
https://thewoksoflife.com/peach-pancakes/,True,False,False,False,True
https://thewoksoflife.com/basil-berry-cake/,False,False,False,False,True
https://thewoksoflife.com/cranberry-orange-cookies/,False,False,False,False,True
https://thewoksoflife.com/citrus-cake-candied-oranges/,True,False,False,False,True
https://thewoksoflife.com/berry-tart-mascarpone/,False,False,False,False,True
https://thewoksoflife.com/chinese-sesame-peanut-brittle/,False,False,False,False,True
https://thewoksoflife.com/palmiers-recipe/,False,False,False,False,False
https://thewoksoflife.com/red-bean-mooncakes-su-style/,True,False,False,False,True
https://thewoksoflife.com/how-to-make-golden-syrup/,False,False,False,False,True
https://thewoksoflife.com/butternut-squash-pie/,True,False,False,False,True
https://www.justonecookbook.com/soba-salad/,,,,,
https://www.justonecookbook.com/seaweed-salad-recipe/,,,,,
https://www.justonecookbook.com/daikon-salad-radish-salad/,,,,,
https://www.justonecookbook.com/shabu-shabu-salad/,,,,,
https://www.justonecookbook.com/eggplant-and-myoga-salad/,,,,,
https://www.justonecookbook.com/japanese-salad-dressings/,,,,,
https://www.justonecookbook.com/apple-walnut-salad/,,,,,
https://www.justonecookbook.com/pork-shabu-salad-with-ponzu-dressing-egg-drop-soup/,,,,,
https://www.justonecookbook.com/tomato-myoga-salad/,,,,,
https://www.justonecookbook.com/gobo-salad-japanese-burdock-root-salad/,,,,,
https://www.justonecookbook.com/sunomono-with-cucumber-and-wakame/,,,,,
https://www.justonecookbook.com/pressure-cooker-potato-salad/,,,,,
https://www.justonecookbook.com/seafood-salad/,,,,,
https://www.justonecookbook.com/steak-salad-shoyu-dressing/,,,,,
https://www.justonecookbook.com/carrot-ginger-dressing/,,,,,
https://www.justonecookbook.com/caesar-salad/,,,,,
https://www.justonecookbook.com/spinach-salad-with-asian-salad-dressing/,,,,,
https://www.justonecookbook.com/sesame-dressing/,,,,,
https://www.justonecookbook.com/japanese-cucumber-salad/,,,,,
https://www.justonecookbook.com/japanese-potato-salad/,,,,,
https://www.justonecookbook.com/asian-coleslaw/,,,,,
https://www.justonecookbook.com/warm-mushroom-salad-sesame-dressing/,,,,,
https://www.justonecookbook.com/hijiki-salad/,,,,,
https://www.justonecookbook.com/crab-salad-with-ponzu-mayonnaise-dressing/,,,,,
https://www.justonecookbook.com/honey-sesame-shirataki-noodles/,,,,,
https://www.justonecookbook.com/octopus-salad-tako-su/,,,,,
https://www.justonecookbook.com/smoked-salmon-salad-with-lemon-vinaigrette/,,,,,
https://www.justonecookbook.com/wafu-dressing-japanese-salad-dressing/,,,,,
https://www.justonecookbook.com/easy-carrot-salad/,,,,,
https://www.justonecookbook.com/mizuna-myoga-salad-with-soy-sesame-dressing/,,,,,
https://www.justonecookbook.com/harusame-salad/,,,,,
https://www.justonecookbook.com/spicy-bean-sprout-salad/,,,,,
https://www.justonecookbook.com/kabocha-salad/,,,,,
https://www.justonecookbook.com/green-bean-shiraae/,,,,,
https://www.justonecookbook.com/strawberry-dressing/,,,,,
https://www.justonecookbook.com/massaged-kale-salad-with-mango/,,,,,
https://www.justonecookbook.com/apple-salad/,,,,,
https://www.justonecookbook.com/japanese-macaroni-salad/,,,,,
https://www.justonecookbook.com/broccolini-gomaae/,,,,,
https://www.justonecookbook.com/arugula-fennel-navel-orange-salad/,,,,,
https://www.justonecookbook.com/spring-mix-salad-with-sweet-miso-dressing/,,,,,
https://www.justonecookbook.com/roasted-cauliflower-kale-salad-with-miso-tahini-dressing/,,,,,
https://www.justonecookbook.com/bitter-melon-salad/,,,,,
https://www.justonecookbook.com/spiralized-cucumber-salad/,,,,,
https://www.justonecookbook.com/green-salad-with-blood-orange-vinaigrette/,,,,,
https://www.justonecookbook.com/spinach-with-sesame-sauce/,,,,,
https://www.justonecookbook.com/shrimp-salad-recipe/,,,,,
https://www.justonecookbook.com/arugula-salad/,,,,,
https://www.justonecookbook.com/tofu-salad-with-sesame-ponzu-dressing/,,,,,
https://thewoksoflife.com/tamarind-iced-tea/,False,False,False,False,True
https://thewoksoflife.com/how-to-make-soy-milk/,False,False,False,False,False
https://thewoksoflife.com/avocado-smoothies-boba/,True,False,False,False,True
https://thewoksoflife.com/sour-plum-drink-suan-mei-tang/,False,,,False,True
https://thewoksoflife.com/frozen-white-peach-mango-margaritas/,False,False,False,False,True
https://thewoksoflife.com/yuanyang-tea-hong-kong/,False,False,False,False,False
https://thewoksoflife.com/bubble-tea/,True,False,False,False,True
https://thewoksoflife.com/sweet-corn-drink/,False,False,False,False,True
https://thewoksoflife.com/how-to-make-vietnamese-coffee/,False,False,False,False,True
https://thewoksoflife.com/hong-kong-milk-tea/,False,False,False,False,True
https://thewoksoflife.com/peach-daiquiris-frozen/,False,False,False,False,True
https://thewoksoflife.com/chrysanthemum-tea-benefits/,False,,,False,
https://thewoksoflife.com/shandong-pork-fish-dumplings/,False,False,False,False,False
https://thewoksoflife.com/hawthorn-iced-tea/,False,,,False,False
https://thewoksoflife.com/sparkling-strawberry-oolong-arnold-palmer/,False,False,False,False,True
https://thewoksoflife.com/chinese-ginger-tea-dates/,False,False,False,False,True
https://omnivorescookbook.com/steamed-char-siu-bao/,False,False,False,False,False
https://omnivorescookbook.com/recipes/addictive-kimchi-pork-steamed-bun/,False,False,False,False,
https://omnivorescookbook.com/candied-walnut/,False,False,False,False,True
https://omnivorescookbook.com/recipes/no-sugar-shortbread-cookies-with-nuts/,False,False,False,False,
https://omnivorescookbook.com/fluffy-burger-bun/,,,,,
https://omnivorescookbook.com/chinese-almond-cookies/,False,False,False,False,False
https://omnivorescookbook.com/soft-cinnamon-rolls-with-sesame/,True,False,False,False,True
https://omnivorescookbook.com/recipe/low-sugar-banana-bread/,False,False,False,False,True
https://omnivorescookbook.com/fluffy-monkey-bread-jujube-syrup/,True,False,False,False,True
https://omnivorescookbook.com/recipes/matcha-cake/,,,,,
https://omnivorescookbook.com/pineapple-buns/,False,False,False,False,True
https://omnivorescookbook.com/recipes/chinese-pumpkin-bun/,,,,,
https://omnivorescookbook.com/milk-bread-rolls/,False,False,False,False,True
https://omnivorescookbook.com/steamed-custard-buns/,False,False,False,False,False
https://omnivorescookbook.com/homemade-lotus-seed-paste/,False,False,False,,False
https://omnivorescookbook.com/baked-bbq-pork-buns/,False,False,False,False,False
https://omnivorescookbook.com/chinese-egg-cake/,False,False,False,False,False
https://omnivorescookbook.com/dan-huang-su/,False,False,False,False,False
https://omnivorescookbook.com/sesame-checkerboard-cookies/,False,False,False,False,False
